code,name,date,description
ES43107,Pira,,
ES43107,Pira,,
ES43108,El Pla de Santa Maria,,
ES43108,El Pla de Santa Maria,,
ES43109,La Pobla de Mafumet,,
ES43109,La Pobla de Mafumet,,
ES43110,La Pobla de Massaluca,,
ES43110,La Pobla de Massaluca,,
ES43111,La Pobla de Montornès,,
ES43111,La Pobla de Montornès,,
ES43112,Poboleda,,
ES43112,Poboleda,,
ES43113,El Pont d'Armentera,,
ES43113,El Pont d'Armentera,,
ES43114,Porrera,,
ES43114,Porrera,,
ES43115,Pradell de la Teixeta,,
ES43115,Pradell de la Teixeta,,
ES43116,Prades,,
ES43116,Prades,,
ES43117,Prat de Comte,,
ES43117,Prat de Comte,,
ES43118,Pratdip,,
ES43118,Pratdip,,
ES43119,Puigpelat,,
ES43119,Puigpelat,,
ES43120,Querol,,
ES43120,Querol,,
ES43121,Rasquera,,
ES43121,Rasquera,,
ES43122,Renau,,
ES43122,Renau,,
ES43123,Reus,,
ES43123,Reus,,
ES43124,La Riba,,
ES43124,La Riba,,
ES43125,Riba-roja d'Ebre,,
ES43125,Riba-roja d'Ebre,,
ES43126,La Riera de Gaià,,
ES43126,La Riera de Gaià,,
ES43127,Riudecanyes,,
ES43127,Riudecanyes,,
ES43128,Riudecols,,
ES43128,Riudecols,,
ES43129,Riudoms,,
ES43129,Riudoms,,
ES43130,Rocafort de Queralt,,
ES43130,Rocafort de Queralt,,
ES43131,Roda de Barà,,
ES43131,Roda de Barà,,
ES43132,Rodonyà,,
ES43132,Rodonyà,,
ES43133,Roquetes,,
ES43133,Roquetes,,
ES43134,El Rourell,,
ES43134,El Rourell,,
ES43135,Salomó,,
ES43135,Salomó,,
ES43136,Sant Carles de la Ràpita,,
ES43136,Sant Carles de la Ràpita,,
ES43137,Sant Jaume dels Domenys,,
ES43137,Sant Jaume dels Domenys,,
ES43138,Santa Bàrbara,,
ES43138,Santa Bàrbara,,
ES43139,Santa Coloma de Queralt,,
ES43139,Santa Coloma de Queralt,,
ES43140,Santa Oliva,,
ES43140,Santa Oliva,,
ES43141,Pontils,,
ES43141,Pontils,,
ES43142,Sarral,,
ES43142,Sarral,,
ES43143,Savallà del Comtat,,
ES43143,Savallà del Comtat,,
ES43144,La Secuita,,
ES43144,La Secuita,,
ES43145,La Selva del Camp,,
ES43145,La Selva del Camp,,
ES43146,Senan,,
ES43146,Senan,,
ES43147,Solivella,,
ES43147,Solivella,,
ES43148,Tarragona,,
ES43148,Tarragona,,
ES43149,Tivenys,,
ES43149,Tivenys,,
ES43150,Tivissa,,
ES43150,Tivissa,,
ES43151,La Torre de Fontaubella,,
ES43151,La Torre de Fontaubella,,
ES43152,La Torre de l'Espanyol,,
ES43152,La Torre de l'Espanyol,,
ES43153,Torredembarra,,
ES43153,Torredembarra,,
ES43154,Torroja del Priorat,,
ES43154,Torroja del Priorat,,
ES43155,Tortosa,,
ES43155,Tortosa,,
ES43156,Ulldecona,,
ES43156,Ulldecona,,
ES43157,Ulldemolins,,
ES43157,Ulldemolins,,
ES43158,Vallclara,,
ES43158,Vallclara,,
ES43159,Vallfogona de Riucorb,,
ES43159,Vallfogona de Riucorb,,
ES43160,Vallmoll,,
ES43160,Vallmoll,,
ES43161,Valls,,
ES43161,Valls,,
ES43162,Vandellòs i l'Hospitalet de l'Infant,,
ES43162,Vandellòs i l'Hospitalet de l'Infant,,
ES43163,El Vendrell,,
ES43163,El Vendrell,,
ES43164,Vespella de Gaià,,
ES43164,Vespella de Gaià,,
ES43165,Vilabella,,
ES43165,Vilabella,,
ES43166,Vilallonga del Camp,,
ES43166,Vilallonga del Camp,,
ES43167,Vilanova d'Escornalbou,,
ES43167,Vilanova d'Escornalbou,,
ES43168,Vilanova de Prades,,
ES43168,Vilanova de Prades,,
ES43169,Vilaplana,,
ES43169,Vilaplana,,
ES43170,Vila-rodona,,
ES43170,Vila-rodona,,
ES43171,Vila-seca,,
ES43171,Vila-seca,,
ES43172,Vilaverd,,
ES43172,Vilaverd,,
ES43173,La Vilella Alta,,
ES43173,La Vilella Alta,,
ES43174,La Vilella Baixa,,
ES43174,La Vilella Baixa,,
ES43175,Vilalba dels Arcs,,
ES43175,Vilalba dels Arcs,,
ES43176,Vimbodí i Poblet,,
ES43176,Vimbodí i Poblet,,
ES43177,Vinebre,,
ES43177,Vinebre,,
ES43178,Vinyols i els Arcs,,
ES43178,Vinyols i els Arcs,,
ES43901,Deltebre,,
ES43901,Deltebre,,
ES43902,Sant Jaume d'Enveja,,
ES43902,Sant Jaume d'Enveja,,
ES43903,Camarles,,
ES43903,Camarles,,
ES43904,L'Aldea,,
ES43904,L'Aldea,,
ES43905,Salou,,
ES43905,Salou,,
ES43906,L'Ampolla,,
ES43906,L'Ampolla,,
ES43907,La Canonja,,
ES43907,La Canonja,,
ES44001,Ababuj,,
ES44001,Ababuj,,
ES44002,Abejuela,,
ES44002,Abejuela,,
ES44003,Aguatón,,
ES44003,Aguatón,,
ES44004,Aguaviva,,
ES44004,Aguaviva,,
ES44005,Aguilar del Alfambra,,
ES44005,Aguilar del Alfambra,,
ES44006,Alacón,,
ES44006,Alacón,,
ES44007,Alba,,
ES44007,Alba,,
ES44008,Albalate del Arzobispo,,
ES44008,Albalate del Arzobispo,,
ES44009,Albarracín,,
ES44009,Albarracín,,
ES44010,Albentosa,,
ES44010,Albentosa,,
ES44011,Alcaine,,
ES44011,Alcaine,,
ES44012,Alcalá de la Selva,,
ES44012,Alcalá de la Selva,,
ES44013,Alcañiz,,
ES44013,Alcañiz,,
ES44014,Alcorisa,,
ES44014,Alcorisa,,
ES44016,Alfambra,,
ES44016,Alfambra,,
ES44017,Aliaga,,
ES44017,Aliaga,,
ES44018,Almohaja,,
ES44018,Almohaja,,
ES44019,Alobras,,
ES44019,Alobras,,
ES44020,Alpeñés,,
ES44020,Alpeñés,,
ES44021,Allepuz,,
ES44021,Allepuz,,
ES44022,Alloza,,
ES44022,Alloza,,
ES44023,Allueva,,
ES44023,Allueva,,
ES44024,Anadón,,
ES44024,Anadón,,
ES44025,Andorra,,
ES44025,Andorra,,
ES44026,Arcos de las Salinas,,
ES44026,Arcos de las Salinas,,
ES44027,Arens de Lledó,,
ES44027,Arens de Lledó,,
ES44028,Argente,,
ES44028,Argente,,
ES44029,Ariño,,
ES44029,Ariño,,
ES44031,Azaila,,
ES44031,Azaila,,
ES44032,Bádenas,,
ES44032,Bádenas,,
ES44033,Báguena,,
ES44033,Báguena,,
ES44034,Bañón,,
ES44034,Bañón,,
ES44035,Barrachina,,
ES44035,Barrachina,,
ES44036,Bea,,
ES44036,Bea,,
ES44037,Beceite,,
ES44037,Beceite,,
ES44038,Belmonte de San José,,
ES44038,Belmonte de San José,,
ES44039,Bello,,
ES44039,Bello,,
ES44040,Berge,,
ES44040,Berge,,
ES44041,Bezas,,
ES44041,Bezas,,
ES44042,Blancas,,
ES44042,Blancas,,
ES44043,Blesa,,
ES44043,Blesa,,
ES44044,Bordón,,
ES44044,Bordón,,
ES44045,Bronchales,,
ES44045,Bronchales,,
ES44046,Bueña,,
ES44046,Bueña,,
ES44047,Burbáguena,,
ES44047,Burbáguena,,
ES44048,Cabra de Mora,,
ES44048,Cabra de Mora,,
ES44049,Calaceite,,
ES44049,Calaceite,,
ES44050,Calamocha,,
ES44050,Calamocha,,
ES44051,Calanda,,
ES44051,Calanda,,
ES44052,Calomarde,,
ES44052,Calomarde,,
ES44053,Camañas,,
ES44053,Camañas,,
ES44054,Camarena de la Sierra,,
ES44054,Camarena de la Sierra,,
ES44055,Camarillas,,
ES44055,Camarillas,,
ES44056,Caminreal,,
ES44056,Caminreal,,
ES44059,Cantavieja,,
ES44059,Cantavieja,,
ES44060,Cañada de Benatanduz,,
ES44060,Cañada de Benatanduz,,
ES44061,La Cañada de Verich,,
ES44061,La Cañada de Verich,,
ES44062,Cañada Vellida,,
ES44062,Cañada Vellida,,
ES44063,Cañizar del Olivar,,
ES44063,Cañizar del Olivar,,
ES44064,Cascante del Río,,
ES44064,Cascante del Río,,
ES44065,Castejón de Tornos,,
ES44065,Castejón de Tornos,,
ES44066,Castel de Cabra,,
ES44066,Castel de Cabra,,
ES44067,Castelnou,,
ES44067,Castelnou,,
ES44068,Castelserás,,
ES44068,Castelserás,,
ES44070,El Castellar,,
ES44070,El Castellar,,
ES44071,Castellote,,
ES44071,Castellote,,
ES44074,Cedrillas,,
ES44074,Cedrillas,,
ES44075,Celadas,,
ES44075,Celadas,,
ES44076,Cella,,
ES44076,Cella,,
ES44077,La Cerollera,,
ES44077,La Cerollera,,
ES44080,La Codoñera,,
ES44080,La Codoñera,,
ES44082,Corbalán,,
ES44082,Corbalán,,
ES44084,Cortes de Aragón,,
ES44084,Cortes de Aragón,,
ES44085,Cosa,,
ES44085,Cosa,,
ES44086,Cretas,,
ES44086,Cretas,,
ES44087,Crivillén,,
ES44087,Crivillén,,
ES44088,La Cuba,,
ES44088,La Cuba,,
ES44089,Cubla,,
ES44089,Cubla,,
ES44090,Cucalón,,
ES44090,Cucalón,,
ES44092,El Cuervo,,
ES44092,El Cuervo,,
ES44093,Cuevas de Almudén,,
ES44093,Cuevas de Almudén,,
ES44094,Cuevas Labradas,,
ES44094,Cuevas Labradas,,
ES44096,Ejulve,,
ES44096,Ejulve,,
ES44097,Escorihuela,,
ES44097,Escorihuela,,
ES44099,Escucha,,
ES44099,Escucha,,
ES44100,Estercuel,,
ES44100,Estercuel,,
ES44101,Ferreruela de Huerva,,
ES44101,Ferreruela de Huerva,,
ES44102,Fonfría (Teruel),,
ES44102,Fonfría (Teruel),,
ES44103,Formiche Alto,,
ES44103,Formiche Alto,,
ES44105,Fórnoles,,
ES44105,Fórnoles,,
ES44106,Fortanete,,
ES44106,Fortanete,,
ES44107,Foz-Calanda,,
ES44107,Foz-Calanda,,
ES44108,La Fresneda,,
ES44108,La Fresneda,,
ES44109,Frías de Albarracín,,
ES44109,Frías de Albarracín,,
ES44110,Fuenferrada,,
ES44110,Fuenferrada,,
ES44111,Fuentes Calientes,,
ES44111,Fuentes Calientes,,
ES44112,Fuentes Claras,,
ES44112,Fuentes Claras,,
ES44113,Fuentes de Rubielos,,
ES44113,Fuentes de Rubielos,,
ES44114,Fuentespalda,,
ES44114,Fuentespalda,,
ES44115,Galve,,
ES44115,Galve,,
ES44116,Gargallo,,
ES44116,Gargallo,,
ES44117,Gea de Albarracín,,
ES44117,Gea de Albarracín,,
ES44118,La Ginebrosa,,
ES44118,La Ginebrosa,,
ES44119,Griegos,,
ES44119,Griegos,,
ES44120,Guadalaviar,,
ES44120,Guadalaviar,,
ES44121,Gúdar,,
ES44121,Gúdar,,
ES44122,Híjar,,
ES44122,Híjar,,
ES44123,Hinojosa de Jarque,,
ES44123,Hinojosa de Jarque,,
ES44124,La Hoz de la Vieja,,
ES44124,La Hoz de la Vieja,,
ES44125,Huesa del Común,,
ES44125,Huesa del Común,,
ES44126,La Iglesuela del Cid,,
ES44126,La Iglesuela del Cid,,
ES44127,Jabaloyas,,
ES44127,Jabaloyas,,
ES44128,Jarque de la Val,,
ES44128,Jarque de la Val,,
ES44129,Jatiel,,
ES44129,Jatiel,,
ES44130,Jorcas,,
ES44130,Jorcas,,
ES44131,Josa,,
ES44131,Josa,,
ES44132,Lagueruela,,
ES44132,Lagueruela,,
ES44133,Lanzuela,,
ES44133,Lanzuela,,
ES44135,Libros,,
ES44135,Libros,,
ES44136,Lidón,,
ES44136,Lidón,,
ES44137,Linares de Mora,,
ES44137,Linares de Mora,,
ES44138,Loscos,,
ES44138,Loscos,,
ES44141,Lledó,,
ES44141,Lledó,,
ES44142,Maicas,,
ES44142,Maicas,,
ES44143,Manzanera,,
ES44143,Manzanera,,
ES44144,Martín del Río,,
ES44144,Martín del Río,,
ES44145,Mas de las Matas,,
ES44145,Mas de las Matas,,
ES44146,La Mata de los Olmos,,
ES44146,La Mata de los Olmos,,
ES44147,Mazaleón,,
ES44147,Mazaleón,,
ES44148,Mezquita de Jarque,,
ES44148,Mezquita de Jarque,,
ES44149,Mirambel,,
ES44149,Mirambel,,
ES44150,Miravete de la Sierra,,
ES44150,Miravete de la Sierra,,
ES44151,Molinos,,
ES44151,Molinos,,
ES44152,Monforte de Moyuela,,
ES44152,Monforte de Moyuela,,
ES44153,Monreal del Campo,,
ES44153,Monreal del Campo,,
ES44154,Monroyo,,
ES44154,Monroyo,,
ES44155,Montalbán,,
ES44155,Montalbán,,
ES44156,Monteagudo del Castillo,,
ES44156,Monteagudo del Castillo,,
ES44157,Monterde de Albarracín,,
ES44157,Monterde de Albarracín,,
ES44158,Mora de Rubielos,,
ES44158,Mora de Rubielos,,
ES44159,Moscardón,,
ES44159,Moscardón,,
ES44160,Mosqueruela,,
ES44160,Mosqueruela,,
ES44161,Muniesa,,
ES44161,Muniesa,,
ES44163,Noguera de Albarracín,,
ES44163,Noguera de Albarracín,,
ES44164,Nogueras,,
ES44164,Nogueras,,
ES44165,Nogueruelas,,
ES44165,Nogueruelas,,
ES44167,Obón,,
ES44167,Obón,,
ES44168,Odón,,
ES44168,Odón,,
ES44169,Ojos Negros,,
ES44169,Ojos Negros,,
ES44171,Olba,,
ES44171,Olba,,
ES44172,Oliete,,
ES44172,Oliete,,
ES44173,Los Olmos,,
ES44173,Los Olmos,,
ES44174,Orihuela del Tremedal,,
ES44174,Orihuela del Tremedal,,
ES44175,Orrios,,
ES44175,Orrios,,
ES44176,Palomar de Arroyos,,
ES44176,Palomar de Arroyos,,
ES44177,Pancrudo,,
ES44177,Pancrudo,,
ES44178,Las Parras de Castellote,,
ES44178,Las Parras de Castellote,,
ES44179,Peñarroya de Tastavins,,
ES44179,Peñarroya de Tastavins,,
ES44180,Peracense,,
ES44180,Peracense,,
ES44181,Peralejos,,
ES44181,Peralejos,,
ES44182,Perales del Alfambra,,
ES44182,Perales del Alfambra,,
ES44183,Pitarque,,
ES44183,Pitarque,,
ES44184,Plou,,
ES44184,Plou,,
ES44185,El Pobo,,
ES44185,El Pobo,,
ES44187,La Portellada,,
ES44187,La Portellada,,
ES44189,Pozondón,,
ES44189,Pozondón,,
ES44190,Pozuel del Campo,,
ES44190,Pozuel del Campo,,
ES44191,La Puebla de Híjar,,
ES44191,La Puebla de Híjar,,
ES44192,La Puebla de Valverde,,
ES44192,La Puebla de Valverde,,
ES44193,Puertomingalvo,,
ES44193,Puertomingalvo,,
ES44194,Ráfales,,
ES44194,Ráfales,,
ES44195,Rillo,,
ES44195,Rillo,,
ES44196,Riodeva,,
ES44196,Riodeva,,
ES44197,Ródenas,,
ES44197,Ródenas,,
ES44198,Royuela,,
ES44198,Royuela,,
ES44199,Rubiales,,
ES44199,Rubiales,,
ES44200,Rubielos de la Cérida,,
ES44200,Rubielos de la Cérida,,
ES44201,Rubielos de Mora,,
ES44201,Rubielos de Mora,,
ES44203,Salcedillo,,
ES44203,Salcedillo,,
ES44204,Saldón,,
ES44204,Saldón,,
ES44205,Samper de Calanda,,
ES44205,Samper de Calanda,,
ES44206,San Agustín,,
ES44206,San Agustín,,
ES44207,San Martín del Río,,
ES44207,San Martín del Río,,
ES44208,Santa Cruz de Nogueras,,
ES44208,Santa Cruz de Nogueras,,
ES44209,Santa Eulalia,,
ES44209,Santa Eulalia,,
ES44210,Sarrión,,
ES44210,Sarrión,,
ES44211,Segura de los Baños,,
ES44211,Segura de los Baños,,
ES44212,Seno,,
ES44212,Seno,,
ES44213,Singra,,
ES44213,Singra,,
ES44215,Terriente,,
ES44215,Terriente,,
ES44216,Teruel,,
ES44216,Teruel,,
ES44217,Toril y Masegoso,,
ES44217,Toril y Masegoso,,
ES44218,Tormón,,
ES44218,Tormón,,
ES44219,Tornos,,
ES44219,Tornos,,
ES44220,Torralba de los Sisones,,
ES44220,Torralba de los Sisones,,
ES44221,Torrecilla de Alcañiz,,
ES44221,Torrecilla de Alcañiz,,
ES44222,Torrecilla del Rebollar,,
ES44222,Torrecilla del Rebollar,,
ES44223,Torre de Arcas,,
ES44223,Torre de Arcas,,
ES44224,Torre de las Arcas,,
ES44224,Torre de las Arcas,,
ES44225,Torre del Compte,,
ES44225,Torre del Compte,,
ES44226,Torrelacárcel,,
ES44226,Torrelacárcel,,
ES44227,Torre los Negros,,
ES44227,Torre los Negros,,
ES44228,Torremocha de Jiloca,,
ES44228,Torremocha de Jiloca,,
ES44229,Torres de Albarracín,,
ES44229,Torres de Albarracín,,
ES44230,Torrevelilla,,
ES44230,Torrevelilla,,
ES44231,Torrijas,,
ES44231,Torrijas,,
ES44232,Torrijo del Campo,,
ES44232,Torrijo del Campo,,
ES44234,Tramacastiel,,
ES44234,Tramacastiel,,
ES44235,Tramacastilla,,
ES44235,Tramacastilla,,
ES44236,Tronchón,,
ES44236,Tronchón,,
ES44237,Urrea de Gaén,,
ES44237,Urrea de Gaén,,
ES44238,Utrillas,,
ES44238,Utrillas,,
ES44239,Valacloche,,
ES44239,Valacloche,,
ES44240,Valbona,,
ES44240,Valbona,,
ES44241,Valdealgorfa,,
ES44241,Valdealgorfa,,
ES44243,Valdecuenca,,
ES44243,Valdecuenca,,
ES44244,Valdelinares,,
ES44244,Valdelinares,,
ES44245,Valdeltormo,,
ES44245,Valdeltormo,,
ES44246,Valderrobres,,
ES44246,Valderrobres,,
ES44247,Valjunquera,,
ES44247,Valjunquera,,
ES44249,El Vallecillo,,
ES44249,El Vallecillo,,
ES44250,Veguillas de la Sierra,,
ES44250,Veguillas de la Sierra,,
ES44251,Villafranca del Campo,,
ES44251,Villafranca del Campo,,
ES44252,Villahermosa del Campo,,
ES44252,Villahermosa del Campo,,
ES44256,Villanueva del Rebollar de la Sierra,,
ES44256,Villanueva del Rebollar de la Sierra,,
ES44257,Villar del Cobo,,
ES44257,Villar del Cobo,,
ES44258,Villar del Salz,,
ES44258,Villar del Salz,,
ES44260,Villarluengo,,
ES44260,Villarluengo,,
ES44261,Villarquemado,,
ES44261,Villarquemado,,
ES44262,Villarroya de los Pinares,,
ES44262,Villarroya de los Pinares,,
ES44263,Villastar,,
ES44263,Villastar,,
ES44264,Villel,,
ES44264,Villel,,
ES44265,Vinaceite,,
ES44265,Vinaceite,,
ES44266,Visiedo,,
ES44266,Visiedo,,
ES44267,Vivel del Río Martín,,
ES44267,Vivel del Río Martín,,
ES44268,La Zoma,,
ES44268,La Zoma,,
ES45001,Ajofrín,,
ES45001,Ajofrín,,
ES45002,Alameda de la Sagra,,
ES45002,Alameda de la Sagra,,
ES45003,Albarreal de Tajo,,
ES45003,Albarreal de Tajo,,
ES45004,Alcabón,,
ES45004,Alcabón,,
ES45005,Alcañizo,,
ES45005,Alcañizo,,
ES45006,Alcaudete de la Jara,,
ES45006,Alcaudete de la Jara,,
ES45007,Alcolea de Tajo,,
ES45007,Alcolea de Tajo,,
ES45008,Aldea en Cabo,,
ES45008,Aldea en Cabo,,
ES45009,Aldeanueva de Barbarroya,,
ES45009,Aldeanueva de Barbarroya,,
ES45010,Aldeanueva de San Bartolomé,,
ES45010,Aldeanueva de San Bartolomé,,
ES45011,Almendral de la Cañada,,
ES45011,Almendral de la Cañada,,
ES45012,Almonacid de Toledo,,
ES45012,Almonacid de Toledo,,
ES45013,Almorox,,
ES45013,Almorox,,
ES45014,Añover de Tajo,,
ES45014,Añover de Tajo,,
ES45015,Arcicóllar,,
ES45015,Arcicóllar,,
ES45016,Argés,,
ES45016,Argés,,
ES45017,Azután,,
ES45017,Azután,,
ES45018,Barcience,,
ES45018,Barcience,,
ES45019,Bargas,,
ES45019,Bargas,,
ES45020,Belvís de la Jara,,
ES45020,Belvís de la Jara,,
ES45021,Borox,,
ES45021,Borox,,
ES45022,Buenaventura,,
ES45022,Buenaventura,,
ES45023,Burguillos de Toledo,,
ES45023,Burguillos de Toledo,,
ES45024,Burujón,,
ES45024,Burujón,,
ES45025,Cabañas de la Sagra,,
ES45025,Cabañas de la Sagra,,
ES45026,Cabañas de Yepes,,
ES45026,Cabañas de Yepes,,
ES45027,Cabezamesada,,
ES45027,Cabezamesada,,
ES45028,Calera y Chozas,,
ES45028,Calera y Chozas,,
ES45029,Caleruela,,
ES45029,Caleruela,,
ES45030,Calzada de Oropesa,,
ES45030,Calzada de Oropesa,,
ES45031,Camarena,,
ES45031,Camarena,,
ES45032,Camarenilla,,
ES45032,Camarenilla,,
ES45033,El Campillo de la Jara,,
ES45033,El Campillo de la Jara,,
ES45034,Camuñas,,
ES45034,Camuñas,,
ES45035,Cardiel de los Montes,,
ES45035,Cardiel de los Montes,,
ES45036,Carmena,,
ES45036,Carmena,,
ES45037,El Carpio de Tajo,,
ES45037,El Carpio de Tajo,,
ES45038,Carranque,,
ES45038,Carranque,,
ES45039,Carriches,,
ES45039,Carriches,,
ES45040,El Casar de Escalona,,
ES45040,El Casar de Escalona,,
ES45041,Casarrubios del Monte,,
ES45041,Casarrubios del Monte,,
ES45042,Casasbuenas,,
ES45042,Casasbuenas,,
ES45043,Castillo de Bayuela,,
ES45043,Castillo de Bayuela,,
ES45045,Cazalegas,,
ES45045,Cazalegas,,
ES45046,Cebolla,,
ES45046,Cebolla,,
ES45047,Cedillo del Condado,,
ES45047,Cedillo del Condado,,
ES45048,Los Cerralbos,,
ES45048,Los Cerralbos,,
ES45049,Cervera de los Montes,,
ES45049,Cervera de los Montes,,
ES45050,Ciruelos,,
ES45050,Ciruelos,,
ES45051,Cobeja,,
ES45051,Cobeja,,
ES45052,Cobisa,,
ES45052,Cobisa,,
ES45053,Consuegra,,
ES45053,Consuegra,,
ES45054,Corral de Almaguer,,
ES45054,Corral de Almaguer,,
ES45055,Cuerva,,
ES45055,Cuerva,,
ES45056,Chozas de Canales,,
ES45056,Chozas de Canales,,
ES45057,Chueca,,
ES45057,Chueca,,
ES45058,Domingo Pérez,,
ES45058,Domingo Pérez,,
ES45059,Dosbarrios,,
ES45059,Dosbarrios,,
ES45060,Erustes,,
ES45060,Erustes,,
ES45061,Escalona,,
ES45061,Escalona,,
ES45062,Escalonilla,,
ES45062,Escalonilla,,
ES45063,Espinoso del Rey,,
ES45063,Espinoso del Rey,,
ES45064,Esquivias,,
ES45064,Esquivias,,
ES45065,La Estrella,,
ES45065,La Estrella,,
ES45066,Fuensalida,,
ES45066,Fuensalida,,
ES45067,Gálvez,,
ES45067,Gálvez,,
ES45068,Garciotum,,
ES45068,Garciotum,,
ES45069,Gerindote,,
ES45069,Gerindote,,
ES45070,Guadamur,,
ES45070,Guadamur,,
ES45071,La Guardia,,
ES45071,La Guardia,,
ES45072,Las Herencias,,
ES45072,Las Herencias,,
ES45073,Herreruela de Oropesa,,
ES45073,Herreruela de Oropesa,,
ES45074,Hinojosa de San Vicente,,
ES45074,Hinojosa de San Vicente,,
ES45075,Hontanar,,
ES45075,Hontanar,,
ES45076,Hormigos,,
ES45076,Hormigos,,
ES45077,Huecas,,
ES45077,Huecas,,
ES45078,Huerta de Valdecarábanos,,
ES45078,Huerta de Valdecarábanos,,
ES45079,La Iglesuela,,
ES45079,La Iglesuela,,
ES45080,Illán de Vacas,,
ES45080,Illán de Vacas,,
ES45081,Illescas,,
ES45081,Illescas,,
ES45082,Lagartera,,
ES45082,Lagartera,,
ES45083,Layos,,
ES45083,Layos,,
ES45084,Lillo,,
ES45084,Lillo,,
ES45085,Lominchar,,
ES45085,Lominchar,,
ES45086,Lucillos,,
ES45086,Lucillos,,
ES45087,Madridejos,,
ES45087,Madridejos,,
ES45088,Magán,,
ES45088,Magán,,
ES45089,Malpica de Tajo,,
ES45089,Malpica de Tajo,,
ES45090,Manzaneque,,
ES45090,Manzaneque,,
ES45091,Maqueda,,
ES45091,Maqueda,,
ES45092,Marjaliza,,
ES45092,Marjaliza,,
ES45093,Marrupe,,
ES45093,Marrupe,,
ES45094,Mascaraque,,
ES45094,Mascaraque,,
ES45095,La Mata,,
ES45095,La Mata,,
ES45096,Mazarambroz,,
ES45096,Mazarambroz,,
ES45097,Mejorada,,
ES45097,Mejorada,,
ES45098,Menasalbas,,
ES45098,Menasalbas,,
ES45099,Méntrida,,
ES45099,Méntrida,,
ES45100,Mesegar de Tajo,,
ES45100,Mesegar de Tajo,,
ES45101,Miguel Esteban,,
ES45101,Miguel Esteban,,
ES45102,Mocejón,,
ES45102,Mocejón,,
ES45103,Mohedas de la Jara,,
ES45103,Mohedas de la Jara,,
ES45104,Montearagón,,
ES45104,Montearagón,,
ES45105,Montesclaros,,
ES45105,Montesclaros,,
ES45106,Mora,,
ES45106,Mora,,
ES45107,Nambroca,,
ES45107,Nambroca,,
ES45108,La Nava de Ricomalillo,,
ES45108,La Nava de Ricomalillo,,
ES45109,Navahermosa,,
ES45109,Navahermosa,,
ES45110,Navalcán,,
ES45110,Navalcán,,
ES45111,Navalmoralejo,,
ES45111,Navalmoralejo,,
ES45112,Los Navalmorales,,
ES45112,Los Navalmorales,,
ES45113,Los Navalucillos,,
ES45113,Los Navalucillos,,
ES45114,Navamorcuende,,
ES45114,Navamorcuende,,
ES45115,Noblejas,,
ES45115,Noblejas,,
ES45116,Noez,,
ES45116,Noez,,
ES45117,Nombela,,
ES45117,Nombela,,
ES45118,Novés,,
ES45118,Novés,,
ES45119,Numancia de la Sagra,,
ES45119,Numancia de la Sagra,,
ES45120,Nuño Gómez,,
ES45120,Nuño Gómez,,
ES45121,Ocaña,,
ES45121,Ocaña,,
ES45122,Olías del Rey,,
ES45122,Olías del Rey,,
ES45123,Ontígola,,
ES45123,Ontígola,,
ES45124,Orgaz,,
ES45124,Orgaz,,
ES45125,Oropesa,,
ES45125,Oropesa,,
ES45126,Otero,,
ES45126,Otero,,
ES45127,Palomeque,,
ES45127,Palomeque,,
ES45128,Pantoja,,
ES45128,Pantoja,,
ES45129,Paredes de Escalona,,
ES45129,Paredes de Escalona,,
ES45130,Parrillas,,
ES45130,Parrillas,,
ES45131,Pelahustán,,
ES45131,Pelahustán,,
ES45132,Pepino,,
ES45132,Pepino,,
ES45133,Polán,,
ES45133,Polán,,
ES45134,Portillo de Toledo,,
ES45134,Portillo de Toledo,,
ES45135,La Puebla de Almoradiel,,
ES45135,La Puebla de Almoradiel,,
ES45136,La Puebla de Montalbán,,
ES45136,La Puebla de Montalbán,,
ES45137,La Pueblanueva,,
ES45137,La Pueblanueva,,
ES45138,El Puente del Arzobispo,,
ES45138,El Puente del Arzobispo,,
ES45139,Puerto de San Vicente,,
ES45139,Puerto de San Vicente,,
ES45140,Pulgar,,
ES45140,Pulgar,,
ES45141,Quero,,
ES45141,Quero,,
ES45142,Quintanar de la Orden,,
ES45142,Quintanar de la Orden,,
ES45143,Quismondo,,
ES45143,Quismondo,,
ES45144,El Real de San Vicente,,
ES45144,El Real de San Vicente,,
ES45145,Recas,,
ES45145,Recas,,
ES45146,Retamoso de la Jara,,
ES45146,Retamoso de la Jara,,
ES45147,Rielves,,
ES45147,Rielves,,
ES45148,Robledo del Mazo,,
ES45148,Robledo del Mazo,,
ES45149,El Romeral,,
ES45149,El Romeral,,
ES45150,San Bartolomé de las Abiertas,,
ES45150,San Bartolomé de las Abiertas,,
ES45151,San Martín de Montalbán,,
ES45151,San Martín de Montalbán,,
ES45152,San Martín de Pusa,,
ES45152,San Martín de Pusa,,
ES45153,San Pablo de los Montes,,
ES45153,San Pablo de los Montes,,
ES45154,San Román de los Montes,,
ES45154,San Román de los Montes,,
ES45155,Santa Ana de Pusa,,
ES45155,Santa Ana de Pusa,,
ES45156,Santa Cruz de la Zarza,,
ES45156,Santa Cruz de la Zarza,,
ES45157,Santa Cruz del Retamar,,
ES45157,Santa Cruz del Retamar,,
ES45158,Santa Olalla,,
ES45158,Santa Olalla,,
ES45159,Sartajada,,
ES45159,Sartajada,,
ES45160,Segurilla,,
ES45160,Segurilla,,
ES45161,Seseña,,
ES45161,Seseña,,
